timestamp,entry_id,soil1,soil2,temperature,humidity,light,decision,soil_avg,soil_diff
2025-12-07 16:54:57+00:00,10423,492.0,548.0,16.8,81.0,77,0,520.0,56.0
2025-12-07 16:57:57+00:00,10424,493.0,549.0,16.8,81.0,78,0,521.0,56.0
2025-12-07 17:00:57+00:00,10425,490.0,548.0,16.8,80.9,78,0,519.0,58.0
2025-12-07 17:03:56+00:00,10426,490.0,547.0,16.9,80.9,79,0,518.5,57.0
2025-12-07 17:06:56+00:00,10427,494.0,549.0,16.9,80.9,79,0,521.5,55.0
2025-12-07 17:09:56+00:00,10428,493.0,548.0,16.9,81.0,79,0,520.5,55.0
2025-12-07 17:12:56+00:00,10429,493.0,550.0,16.9,81.0,81,0,521.5,57.0
2025-12-07 17:15:56+00:00,10430,493.0,548.0,16.9,81.1,81,0,520.5,55.0
2025-12-07 17:18:56+00:00,10431,492.0,549.0,16.8,81.1,80,0,520.5,57.0
2025-12-07 17:21:56+00:00,10432,492.0,549.0,16.9,81.0,80,0,520.5,57.0
2025-12-07 17:24:56+00:00,10433,491.0,549.0,16.9,81.1,80,0,520.0,58.0
2025-12-07 17:27:56+00:00,10434,495.0,551.0,16.9,81.2,81,0,523.0,56.0
2025-12-07 17:30:56+00:00,10435,493.0,549.0,16.9,81.3,80,0,521.0,56.0
2025-12-07 17:33:56+00:00,10436,491.0,547.0,16.9,81.3,78,0,519.0,56.0
2025-12-07 17:36:56+00:00,10437,494.0,549.0,16.9,81.3,80,0,521.5,55.0
2025-12-07 17:39:56+00:00,10438,493.0,549.0,16.9,81.3,80,0,521.0,56.0
2025-12-07 17:42:56+00:00,10439,494.0,549.0,16.9,81.3,81,0,521.5,55.0
2025-12-07 17:45:56+00:00,10440,493.0,550.0,16.9,81.3,81,0,521.5,57.0
2025-12-07 17:48:56+00:00,10441,493.0,549.0,16.9,81.2,78,0,521.0,56.0
2025-12-07 17:51:56+00:00,10442,492.0,547.0,16.9,81.2,79,0,519.5,55.0
2025-12-07 17:54:56+00:00,10443,492.0,548.0,16.9,81.3,80,0,520.0,56.0
2025-12-07 17:57:56+00:00,10444,492.0,547.0,16.9,81.3,78,0,519.5,55.0
2025-12-07 18:00:56+00:00,10445,493.0,549.0,16.9,81.2,79,0,521.0,56.0
2025-12-07 18:03:56+00:00,10446,494.0,549.0,16.9,81.3,80,0,521.5,55.0
2025-12-07 18:06:57+00:00,10447,492.0,549.0,16.9,81.4,81,0,520.5,57.0
2025-12-07 18:09:56+00:00,10448,492.0,549.0,16.9,81.4,80,0,520.5,57.0
2025-12-07 18:12:56+00:00,10449,492.0,547.0,17.0,81.3,78,0,519.5,55.0
2025-12-07 18:15:56+00:00,10450,490.0,547.0,16.9,81.2,79,0,518.5,57.0
2025-12-07 18:18:56+00:00,10451,493.0,548.0,16.9,81.2,79,0,520.5,55.0
2025-12-07 18:21:56+00:00,10452,492.0,548.0,17.0,81.1,79,0,520.0,56.0
2025-12-07 18:24:56+00:00,10453,491.0,549.0,16.9,81.1,81,0,520.0,58.0
2025-12-07 18:27:56+00:00,10454,491.0,546.0,16.9,81.3,78,0,518.5,55.0
2025-12-07 18:30:56+00:00,10455,491.0,547.0,16.9,81.1,78,0,519.0,56.0
2025-12-07 18:33:56+00:00,10456,493.0,547.0,16.9,81.1,77,0,520.0,54.0
2025-12-07 18:36:56+00:00,10457,492.0,549.0,16.9,81.1,81,0,520.5,57.0
2025-12-07 18:39:56+00:00,10458,491.0,548.0,16.9,81.1,78,0,519.5,57.0
2025-12-07 18:42:56+00:00,10459,491.0,548.0,16.9,80.9,78,0,519.5,57.0
2025-12-07 18:45:56+00:00,10460,492.0,547.0,16.9,80.9,77,0,519.5,55.0
2025-12-07 18:48:56+00:00,10461,491.0,547.0,16.9,80.7,78,0,519.0,56.0
2025-12-07 18:51:56+00:00,10462,492.0,547.0,16.9,80.6,77,0,519.5,55.0
2025-12-07 18:54:56+00:00,10463,491.0,547.0,16.9,80.5,77,0,519.0,56.0
2025-12-07 18:57:56+00:00,10464,493.0,548.0,16.9,80.3,79,0,520.5,55.0
2025-12-07 19:00:56+00:00,10465,493.0,548.0,16.9,80.2,79,0,520.5,55.0
2025-12-07 19:03:56+00:00,10466,491.0,547.0,16.9,80.1,77,0,519.0,56.0
2025-12-07 19:06:56+00:00,10467,490.0,546.0,17.0,80.1,77,0,518.0,56.0
2025-12-07 19:09:56+00:00,10468,491.0,547.0,17.0,80.0,78,0,519.0,56.0
2025-12-07 19:12:56+00:00,10469,489.0,544.0,17.0,79.6,77,0,516.5,55.0
2025-12-07 19:15:56+00:00,10470,491.0,547.0,17.0,80.0,77,0,519.0,56.0
2025-12-07 19:18:56+00:00,10471,490.0,547.0,17.0,83.1,77,0,518.5,57.0
2025-12-07 19:21:56+00:00,10472,492.0,547.0,17.0,82.5,79,0,519.5,55.0
2025-12-07 19:24:56+00:00,10473,492.0,547.0,17.0,84.2,79,0,519.5,55.0
2025-12-07 19:27:56+00:00,10474,491.0,547.0,17.1,83.3,77,0,519.0,56.0
2025-12-07 19:30:56+00:00,10475,489.0,545.0,17.1,83.9,77,0,517.0,56.0
2025-12-07 19:33:56+00:00,10476,489.0,545.0,17.1,83.3,77,0,517.0,56.0
2025-12-07 19:36:56+00:00,10477,490.0,547.0,17.1,83.2,78,0,518.5,57.0
2025-12-07 19:39:56+00:00,10478,490.0,547.0,17.2,82.9,79,0,518.5,57.0
2025-12-07 19:42:56+00:00,10479,490.0,548.0,17.3,83.0,80,0,519.0,58.0
2025-12-07 19:45:56+00:00,10480,490.0,546.0,17.3,82.8,76,0,518.0,56.0
2025-12-07 19:48:56+00:00,10481,490.0,545.0,17.4,82.7,76,0,517.5,55.0
2025-12-07 19:51:56+00:00,10482,490.0,545.0,17.3,82.4,77,0,517.5,55.0
2025-12-07 19:54:56+00:00,10483,490.0,546.0,17.3,82.4,77,0,518.0,56.0
2025-12-07 19:57:56+00:00,10484,490.0,545.0,17.4,82.4,76,0,517.5,55.0
2025-12-07 20:00:56+00:00,10485,488.0,544.0,17.4,85.3,76,0,516.0,56.0
2025-12-07 20:03:56+00:00,10486,490.0,544.0,17.4,85.2,75,0,517.0,54.0
2025-12-07 20:06:56+00:00,10487,489.0,544.0,17.5,85.3,76,0,516.5,55.0
2025-12-07 20:09:56+00:00,10488,490.0,545.0,17.6,83.9,75,0,517.5,55.0
2025-12-07 20:12:56+00:00,10489,490.0,544.0,17.6,83.8,75,0,517.0,54.0
2025-12-07 20:15:57+00:00,10490,489.0,546.0,17.6,83.5,76,0,517.5,57.0
2025-12-07 20:18:56+00:00,10491,488.0,544.0,17.6,83.3,75,0,516.0,56.0
2025-12-07 20:21:56+00:00,10492,490.0,544.0,17.6,83.1,74,0,517.0,54.0
2025-12-07 20:24:56+00:00,10493,489.0,545.0,17.6,82.8,74,0,517.0,56.0
2025-12-07 20:27:56+00:00,10494,489.0,545.0,17.6,82.4,75,0,517.0,56.0
2025-12-07 20:30:56+00:00,10495,488.0,544.0,17.6,82.0,74,0,516.0,56.0
2025-12-07 20:33:57+00:00,10496,489.0,546.0,17.6,81.5,75,0,517.5,57.0
2025-12-07 20:36:56+00:00,10497,490.0,544.0,17.6,81.2,76,0,517.0,54.0
2025-12-07 20:39:56+00:00,10498,491.0,546.0,17.6,81.3,76,0,518.5,55.0
2025-12-07 20:42:56+00:00,10499,490.0,544.0,17.5,81.3,75,0,517.0,54.0
2025-12-07 20:45:56+00:00,10500,490.0,543.0,17.5,81.7,73,0,516.5,53.0
2025-12-07 20:48:56+00:00,10501,487.0,543.0,17.5,81.6,74,0,515.0,56.0
2025-12-07 20:51:58+00:00,10502,488.0,543.0,17.4,81.6,74,0,515.5,55.0
2025-12-07 20:54:56+00:00,10503,488.0,543.0,17.4,81.4,74,0,515.5,55.0
2025-12-07 20:57:56+00:00,10504,487.0,543.0,17.4,80.9,74,0,515.0,56.0
2025-12-07 21:00:56+00:00,10505,486.0,542.0,17.4,81.2,74,0,514.0,56.0
2025-12-07 21:03:56+00:00,10506,488.0,542.0,17.4,81.3,74,0,515.0,54.0
2025-12-07 21:06:56+00:00,10507,489.0,544.0,17.3,80.8,74,0,516.5,55.0
2025-12-07 21:09:56+00:00,10508,487.0,543.0,17.3,80.8,74,0,515.0,56.0
2025-12-07 21:12:56+00:00,10509,486.0,543.0,17.3,80.6,74,0,514.5,57.0
2025-12-07 21:15:56+00:00,10510,487.0,543.0,17.3,80.7,74,0,515.0,56.0
2025-12-07 21:18:56+00:00,10511,491.0,546.0,17.3,80.8,74,0,518.5,55.0
2025-12-07 21:21:56+00:00,10512,489.0,544.0,17.3,80.6,74,0,516.5,55.0
2025-12-07 21:24:56+00:00,10513,488.0,543.0,17.3,80.6,74,0,515.5,55.0
2025-12-07 21:27:56+00:00,10514,488.0,543.0,17.3,80.6,74,0,515.5,55.0
2025-12-07 21:30:56+00:00,10515,486.0,542.0,17.3,80.5,73,0,514.0,56.0
2025-12-07 21:33:56+00:00,10516,489.0,544.0,17.3,80.2,74,0,516.5,55.0
2025-12-07 21:36:56+00:00,10517,490.0,543.0,17.3,80.1,74,0,516.5,53.0
2025-12-07 21:39:56+00:00,10518,487.0,542.0,17.2,80.3,74,0,514.5,55.0
2025-12-07 21:42:56+00:00,10519,488.0,543.0,17.2,80.2,74,0,515.5,55.0
2025-12-07 21:45:56+00:00,10520,487.0,541.0,17.3,80.2,75,0,514.0,54.0
2025-12-07 21:48:56+00:00,10521,487.0,542.0,17.2,80.0,74,0,514.5,55.0
2025-12-07 21:51:57+00:00,10522,487.0,542.0,17.2,79.9,74,0,514.5,55.0
2025-12-07 21:54:56+00:00,10523,486.0,541.0,17.2,79.8,74,0,513.5,55.0
2025-12-07 21:57:56+00:00,10524,489.0,544.0,17.2,79.6,74,0,516.5,55.0
2025-12-07 22:00:56+00:00,10525,488.0,542.0,17.2,79.7,73,0,515.0,54.0
2025-12-07 22:03:56+00:00,10526,488.0,543.0,17.1,79.7,74,0,515.5,55.0
2025-12-07 22:06:56+00:00,10527,489.0,543.0,17.2,79.6,74,0,516.0,54.0
2025-12-07 22:09:56+00:00,10528,486.0,541.0,17.2,79.5,75,0,513.5,55.0
2025-12-07 22:12:57+00:00,10529,487.0,541.0,17.2,79.6,72,0,514.0,54.0
2025-12-07 22:15:56+00:00,10530,486.0,542.0,17.1,79.6,73,0,514.0,56.0
2025-12-07 22:18:58+00:00,10531,487.0,542.0,17.1,79.4,73,0,514.5,55.0
2025-12-07 22:21:56+00:00,10532,486.0,541.0,17.1,79.3,72,0,513.5,55.0
2025-12-07 22:24:56+00:00,10533,488.0,541.0,17.1,79.3,72,0,514.5,53.0
2025-12-07 22:27:56+00:00,10534,486.0,541.0,17.1,78.6,70,0,513.5,55.0
2025-12-07 22:30:56+00:00,10535,485.0,540.0,17.0,78.4,70,0,512.5,55.0
2025-12-07 22:33:56+00:00,10536,486.0,542.0,17.0,78.1,71,0,514.0,56.0
2025-12-07 22:36:56+00:00,10537,488.0,544.0,17.0,78.3,73,0,516.0,56.0
2025-12-07 22:39:56+00:00,10538,488.0,542.0,17.0,78.5,71,0,515.0,54.0
2025-12-07 22:42:56+00:00,10539,488.0,543.0,16.9,78.2,72,0,515.5,55.0
2025-12-07 22:45:56+00:00,10540,484.0,540.0,17.0,78.2,71,0,512.0,56.0
2025-12-07 22:48:56+00:00,10541,486.0,541.0,17.0,78.1,70,0,513.5,55.0
2025-12-07 22:51:56+00:00,10542,486.0,540.0,16.9,78.1,71,0,513.0,54.0
2025-12-07 22:54:56+00:00,10543,489.0,541.0,16.9,78.0,72,0,515.0,52.0
2025-12-07 22:57:56+00:00,10544,486.0,539.0,16.9,77.9,71,0,512.5,53.0
2025-12-07 23:00:56+00:00,10545,486.0,541.0,16.9,77.9,72,0,513.5,55.0
2025-12-07 23:03:56+00:00,10546,487.0,541.0,16.9,77.9,71,0,514.0,54.0
2025-12-07 23:06:56+00:00,10547,486.0,540.0,16.8,77.9,70,0,513.0,54.0
2025-12-07 23:09:56+00:00,10548,486.0,539.0,16.8,78.2,70,0,512.5,53.0
2025-12-07 23:12:56+00:00,10549,489.0,542.0,16.8,78.4,71,0,515.5,53.0
2025-12-07 23:15:56+00:00,10550,485.0,540.0,16.8,78.4,71,0,512.5,55.0
2025-12-07 23:18:59+00:00,10551,487.0,542.0,16.8,78.3,71,0,514.5,55.0
2025-12-07 23:21:56+00:00,10552,487.0,542.0,16.8,78.3,71,0,514.5,55.0
2025-12-07 23:24:56+00:00,10553,486.0,542.0,16.8,78.4,71,0,514.0,56.0
2025-12-07 23:27:59+00:00,10554,486.0,540.0,16.8,78.3,70,0,513.0,54.0
2025-12-07 23:30:56+00:00,10555,487.0,541.0,16.8,78.2,71,0,514.0,54.0
2025-12-07 23:33:56+00:00,10556,487.0,544.0,16.8,78.2,72,0,515.5,57.0
2025-12-07 23:36:56+00:00,10557,485.0,540.0,16.8,78.2,70,0,512.5,55.0
2025-12-07 23:40:00+00:00,10558,485.0,540.0,16.8,78.1,70,0,512.5,55.0
2025-12-07 23:45:59+00:00,10559,485.0,540.0,16.8,78.3,71,0,512.5,55.0
2025-12-07 23:48:56+00:00,10560,486.0,540.0,16.8,78.4,69,0,513.0,54.0
2025-12-07 23:51:56+00:00,10561,486.0,540.0,16.8,78.4,70,0,513.0,54.0
2025-12-07 23:54:56+00:00,10562,488.0,542.0,16.7,78.4,71,0,515.0,54.0
2025-12-07 23:57:56+00:00,10563,488.0,542.0,16.7,78.5,71,0,515.0,54.0
2025-12-08 00:00:56+00:00,10564,488.0,540.0,16.7,78.3,70,0,514.0,52.0
2025-12-08 00:03:57+00:00,10565,487.0,539.0,16.7,78.3,69,0,513.0,52.0
2025-12-08 00:06:56+00:00,10566,486.0,541.0,16.8,78.2,70,0,513.5,55.0
2025-12-08 00:09:56+00:00,10567,486.0,542.0,16.7,78.1,71,0,514.0,56.0
2025-12-08 00:12:56+00:00,10568,486.0,539.0,16.7,78.1,71,0,512.5,53.0
2025-12-08 00:15:56+00:00,10569,487.0,540.0,16.7,78.2,71,0,513.5,53.0
2025-12-08 00:18:56+00:00,10570,486.0,541.0,16.7,78.3,71,0,513.5,55.0
2025-12-08 00:21:56+00:00,10571,484.0,539.0,16.7,78.4,70,0,511.5,55.0
2025-12-08 00:24:56+00:00,10572,485.0,540.0,16.7,78.3,71,0,512.5,55.0
2025-12-08 00:27:56+00:00,10573,489.0,542.0,16.7,78.4,71,0,515.5,53.0
2025-12-08 00:30:56+00:00,10574,485.0,539.0,16.7,78.3,69,0,512.0,54.0
2025-12-08 00:33:56+00:00,10575,486.0,539.0,16.7,78.3,69,0,512.5,53.0
2025-12-08 00:36:56+00:00,10576,488.0,541.0,16.6,78.2,70,0,514.5,53.0
2025-12-08 00:39:56+00:00,10577,486.0,539.0,16.6,78.1,70,0,512.5,53.0
2025-12-08 00:42:56+00:00,10578,484.0,538.0,16.6,78.0,70,0,511.0,54.0
2025-12-08 00:45:56+00:00,10579,486.0,540.0,16.6,78.0,71,0,513.0,54.0
2025-12-08 00:48:56+00:00,10580,486.0,541.0,16.6,78.0,71,0,513.5,55.0
2025-12-08 00:51:56+00:00,10581,489.0,542.0,16.6,78.3,71,0,515.5,53.0
2025-12-08 00:54:56+00:00,10582,486.0,541.0,16.6,78.1,71,0,513.5,55.0
2025-12-08 00:57:56+00:00,10583,486.0,539.0,16.6,78.2,69,0,512.5,53.0
2025-12-08 01:00:56+00:00,10584,486.0,538.0,16.6,78.1,70,0,512.0,52.0
2025-12-08 01:03:57+00:00,10585,486.0,540.0,16.6,78.0,69,0,513.0,54.0
2025-12-08 01:06:56+00:00,10586,486.0,539.0,16.5,78.0,70,0,512.5,53.0
2025-12-08 01:09:56+00:00,10587,485.0,540.0,16.5,78.1,70,0,512.5,55.0
2025-12-08 01:12:56+00:00,10588,486.0,540.0,16.5,78.0,70,0,513.0,54.0
2025-12-08 01:15:56+00:00,10589,484.0,539.0,16.5,77.8,69,0,511.5,55.0
2025-12-08 01:18:56+00:00,10590,486.0,539.0,16.5,77.7,69,0,512.5,53.0
2025-12-08 01:21:56+00:00,10591,486.0,540.0,16.5,77.7,70,0,513.0,54.0
2025-12-08 01:24:57+00:00,10592,484.0,539.0,16.5,77.6,70,0,511.5,55.0
2025-12-08 01:27:56+00:00,10593,485.0,538.0,16.5,77.7,69,0,511.5,53.0
2025-12-08 01:30:56+00:00,10594,485.0,539.0,16.4,77.7,69,0,512.0,54.0
2025-12-08 01:33:56+00:00,10595,487.0,539.0,16.4,77.7,71,0,513.0,52.0
2025-12-08 01:36:56+00:00,10596,484.0,539.0,16.4,77.8,70,0,511.5,55.0
2025-12-08 01:39:56+00:00,10597,484.0,538.0,16.4,77.7,69,0,511.0,54.0
2025-12-08 01:42:56+00:00,10598,486.0,541.0,16.4,77.7,71,0,513.5,55.0
2025-12-08 01:45:56+00:00,10599,485.0,541.0,16.4,77.8,70,0,513.0,56.0
2025-12-08 01:48:56+00:00,10600,487.0,542.0,16.4,77.6,70,0,514.5,55.0
2025-12-08 01:51:56+00:00,10601,489.0,543.0,16.4,77.6,71,0,516.0,54.0
2025-12-08 01:54:56+00:00,10602,485.0,538.0,16.4,77.4,69,0,511.5,53.0
2025-12-08 01:57:56+00:00,10603,484.0,539.0,16.4,77.5,69,0,511.5,55.0
2025-12-08 02:00:56+00:00,10604,486.0,542.0,16.3,77.5,71,0,514.0,56.0
2025-12-08 02:03:57+00:00,10605,487.0,541.0,16.4,77.5,71,0,514.0,54.0
2025-12-08 02:06:57+00:00,10606,486.0,539.0,16.3,77.4,70,0,512.5,53.0
2025-12-08 02:09:57+00:00,10607,484.0,539.0,16.3,77.4,69,0,511.5,55.0
2025-12-08 02:12:57+00:00,10608,486.0,540.0,16.3,77.2,70,0,513.0,54.0
2025-12-08 02:15:57+00:00,10609,486.0,540.0,16.3,77.4,71,0,513.0,54.0
2025-12-08 02:18:57+00:00,10610,487.0,540.0,16.3,77.4,70,0,513.5,53.0
2025-12-08 02:25:00+00:00,10611,486.0,540.0,16.3,77.3,69,0,513.0,54.0
2025-12-08 02:27:56+00:00,10612,486.0,540.0,16.3,77.1,71,0,513.0,54.0
2025-12-08 02:30:57+00:00,10613,487.0,539.0,16.3,77.2,70,0,513.0,52.0
2025-12-08 02:33:56+00:00,10614,485.0,538.0,16.3,77.1,69,0,511.5,53.0
2025-12-08 02:36:56+00:00,10615,485.0,539.0,16.2,77.3,70,0,512.0,54.0
2025-12-08 02:39:56+00:00,10616,488.0,539.0,16.2,77.2,68,0,513.5,51.0
2025-12-08 02:42:56+00:00,10617,484.0,539.0,16.2,77.2,70,0,511.5,55.0
2025-12-08 02:45:57+00:00,10618,487.0,542.0,16.2,77.0,71,0,514.5,55.0
2025-12-08 02:48:56+00:00,10619,487.0,539.0,16.2,77.1,69,0,513.0,52.0
2025-12-08 02:51:57+00:00,10620,487.0,539.0,16.2,77.1,69,0,513.0,52.0
2025-12-08 02:54:56+00:00,10621,485.0,537.0,16.2,77.2,69,0,511.0,52.0
2025-12-08 02:57:56+00:00,10622,488.0,539.0,16.2,77.2,70,0,513.5,51.0
2025-12-08 03:00:56+00:00,10623,486.0,539.0,16.2,77.1,68,0,512.5,53.0
2025-12-08 03:03:56+00:00,10624,484.0,538.0,16.2,77.1,69,0,511.0,54.0
2025-12-08 03:06:56+00:00,10625,486.0,538.0,16.1,77.0,68,0,512.0,52.0
2025-12-08 03:09:56+00:00,10626,487.0,540.0,16.2,76.9,70,0,513.5,53.0
2025-12-08 03:12:57+00:00,10627,487.0,539.0,16.2,77.0,71,0,513.0,52.0
2025-12-08 03:15:56+00:00,10628,487.0,539.0,16.2,77.1,68,0,513.0,52.0
2025-12-08 03:19:01+00:00,10629,485.0,540.0,16.2,77.0,70,0,512.5,55.0
2025-12-08 03:21:56+00:00,10630,486.0,541.0,16.1,77.0,69,0,513.5,55.0
2025-12-08 03:24:56+00:00,10631,488.0,541.0,16.2,76.9,70,0,514.5,53.0
2025-12-08 03:27:56+00:00,10632,485.0,540.0,16.1,76.9,70,0,512.5,55.0
2025-12-08 03:30:56+00:00,10633,484.0,540.0,16.1,77.0,69,0,512.0,56.0
2025-12-08 03:33:57+00:00,10634,484.0,538.0,16.1,77.0,69,0,511.0,54.0
2025-12-08 03:36:56+00:00,10635,486.0,539.0,16.1,76.9,69,0,512.5,53.0
2025-12-08 03:39:57+00:00,10636,486.0,539.0,16.1,76.8,69,0,512.5,53.0
2025-12-08 03:42:56+00:00,10637,487.0,540.0,16.1,76.7,69,0,513.5,53.0
2025-12-08 03:45:57+00:00,10638,485.0,538.0,16.1,76.8,69,0,511.5,53.0
2025-12-08 03:48:57+00:00,10639,486.0,539.0,16.1,76.8,69,0,512.5,53.0
2025-12-08 03:51:56+00:00,10640,487.0,540.0,16.1,76.8,70,0,513.5,53.0
2025-12-08 03:54:56+00:00,10641,486.0,540.0,16.0,76.7,70,0,513.0,54.0
2025-12-08 03:57:56+00:00,10642,486.0,540.0,16.0,76.7,70,0,513.0,54.0
2025-12-08 04:00:57+00:00,10643,488.0,541.0,16.1,76.6,70,0,514.5,53.0
2025-12-08 04:03:56+00:00,10644,486.0,538.0,16.1,76.6,69,0,512.0,52.0
2025-12-08 04:06:57+00:00,10645,488.0,542.0,16.1,76.6,70,0,515.0,54.0
2025-12-08 04:09:57+00:00,10646,487.0,539.0,16.1,76.7,70,0,513.0,52.0
2025-12-08 04:12:56+00:00,10647,486.0,538.0,16.0,76.7,69,0,512.0,52.0
2025-12-08 04:15:57+00:00,10648,486.0,540.0,16.1,76.7,71,0,513.0,54.0
2025-12-08 04:18:57+00:00,10649,486.0,540.0,16.0,76.6,68,0,513.0,54.0
2025-12-08 04:21:57+00:00,10650,486.0,539.0,16.0,76.6,68,0,512.5,53.0
2025-12-08 04:24:57+00:00,10651,486.0,539.0,16.1,76.6,69,0,512.5,53.0
2025-12-08 04:27:57+00:00,10652,486.0,539.0,16.0,76.6,69,0,512.5,53.0
2025-12-08 04:30:57+00:00,10653,486.0,539.0,16.0,76.6,70,0,512.5,53.0
2025-12-08 04:33:57+00:00,10654,487.0,542.0,16.0,76.6,71,0,514.5,55.0
2025-12-08 04:36:57+00:00,10655,487.0,539.0,16.0,76.5,68,0,513.0,52.0
2025-12-08 04:39:57+00:00,10656,486.0,541.0,16.0,76.7,70,0,513.5,55.0
2025-12-08 04:42:57+00:00,10657,488.0,539.0,16.0,76.7,70,0,513.5,51.0
2025-12-08 04:48:57+00:00,10658,487.0,539.0,16.0,76.7,69,0,513.0,52.0
2025-12-08 04:51:57+00:00,10659,488.0,541.0,16.0,76.6,70,0,514.5,53.0
2025-12-08 04:54:57+00:00,10660,485.0,538.0,16.0,76.5,69,0,511.5,53.0
2025-12-08 04:57:56+00:00,10661,484.0,538.0,16.0,76.5,69,0,511.0,54.0
2025-12-08 05:00:57+00:00,10662,486.0,539.0,16.0,76.5,70,0,512.5,53.0
2025-12-08 05:03:57+00:00,10663,487.0,540.0,16.0,76.5,68,0,513.5,53.0
2025-12-08 05:06:57+00:00,10664,487.0,539.0,15.9,76.6,68,0,513.0,52.0
2025-12-08 05:09:57+00:00,10665,488.0,542.0,15.9,76.5,71,0,515.0,54.0
2025-12-08 05:12:57+00:00,10666,486.0,538.0,15.9,76.5,68,0,512.0,52.0
2025-12-08 05:15:57+00:00,10667,487.0,539.0,15.9,76.6,68,0,513.0,52.0
2025-12-08 05:18:57+00:00,10668,486.0,538.0,15.9,76.5,70,0,512.0,52.0
2025-12-08 05:21:57+00:00,10669,487.0,540.0,15.9,76.6,70,0,513.5,53.0
2025-12-08 05:24:57+00:00,10670,487.0,539.0,15.9,76.5,69,0,513.0,52.0
2025-12-08 05:27:57+00:00,10671,489.0,541.0,15.9,76.4,68,0,515.0,52.0
2025-12-08 05:30:57+00:00,10672,485.0,538.0,15.9,76.5,68,0,511.5,53.0
2025-12-08 05:33:57+00:00,10673,490.0,541.0,15.9,76.5,69,0,515.5,51.0
2025-12-08 05:36:57+00:00,10674,488.0,539.0,15.9,76.4,68,0,513.5,51.0
2025-12-08 05:39:57+00:00,10675,488.0,539.0,15.9,76.3,69,0,513.5,51.0
2025-12-08 05:42:57+00:00,10676,486.0,540.0,15.9,76.3,68,0,513.0,54.0
2025-12-08 05:45:57+00:00,10677,489.0,541.0,15.9,76.4,68,0,515.0,52.0
2025-12-08 05:48:57+00:00,10678,486.0,539.0,15.9,76.2,70,0,512.5,53.0
2025-12-08 05:51:57+00:00,10679,486.0,538.0,15.9,76.2,69,0,512.0,52.0
2025-12-08 05:54:57+00:00,10680,488.0,541.0,15.9,76.2,71,0,514.5,53.0
2025-12-08 05:57:57+00:00,10681,486.0,538.0,15.8,76.2,69,0,512.0,52.0
2025-12-08 06:00:57+00:00,10682,486.0,540.0,15.8,76.3,69,0,513.0,54.0
2025-12-08 06:03:57+00:00,10683,488.0,538.0,15.8,76.3,69,0,513.0,50.0
2025-12-08 06:06:57+00:00,10684,488.0,541.0,15.8,76.3,71,0,514.5,53.0
2025-12-08 06:09:57+00:00,10685,486.0,537.0,15.8,76.3,69,0,511.5,51.0
2025-12-08 06:12:57+00:00,10686,488.0,540.0,15.8,76.2,69,0,514.0,52.0
2025-12-08 06:15:57+00:00,10687,487.0,539.0,15.8,76.3,70,0,513.0,52.0
2025-12-08 06:18:57+00:00,10688,487.0,539.0,15.8,76.2,69,0,513.0,52.0
2025-12-08 06:21:57+00:00,10689,486.0,537.0,15.8,76.2,69,0,511.5,51.0
2025-12-08 06:24:57+00:00,10690,486.0,539.0,15.8,76.4,68,0,512.5,53.0
2025-12-08 06:27:57+00:00,10691,487.0,539.0,15.8,76.3,69,0,513.0,52.0
2025-12-08 06:30:57+00:00,10692,485.0,538.0,15.8,76.2,68,0,511.5,53.0
2025-12-08 06:33:57+00:00,10693,487.0,540.0,15.8,76.2,69,0,513.5,53.0
2025-12-08 06:36:57+00:00,10694,487.0,538.0,15.7,76.3,69,0,512.5,51.0
2025-12-08 06:39:57+00:00,10695,489.0,540.0,15.7,76.3,71,0,514.5,51.0
2025-12-08 06:42:57+00:00,10696,488.0,538.0,15.8,76.2,69,0,513.0,50.0
2025-12-08 06:48:57+00:00,10697,487.0,539.0,15.7,76.2,70,0,513.0,52.0
2025-12-08 06:51:57+00:00,10698,487.0,538.0,15.7,76.1,68,0,512.5,51.0
2025-12-08 06:54:57+00:00,10699,488.0,539.0,15.7,76.2,69,0,513.5,51.0
2025-12-08 06:57:57+00:00,10700,486.0,539.0,15.7,76.2,68,0,512.5,53.0
2025-12-08 07:00:57+00:00,10701,486.0,538.0,15.8,76.2,68,0,512.0,52.0
2025-12-08 07:03:57+00:00,10702,488.0,539.0,15.7,76.4,69,0,513.5,51.0
2025-12-08 07:06:57+00:00,10703,486.0,538.0,15.7,76.3,68,0,512.0,52.0
2025-12-08 07:09:57+00:00,10704,488.0,539.0,15.8,76.2,67,0,513.5,51.0
2025-12-08 07:12:57+00:00,10705,488.0,540.0,15.7,76.2,70,0,514.0,52.0
2025-12-08 07:15:57+00:00,10706,486.0,538.0,15.7,76.2,68,0,512.0,52.0
2025-12-08 07:18:57+00:00,10707,488.0,539.0,15.8,76.1,69,0,513.5,51.0
2025-12-08 07:21:57+00:00,10708,488.0,541.0,15.8,76.1,70,0,514.5,53.0
2025-12-08 07:24:57+00:00,10709,487.0,538.0,15.8,76.1,68,0,512.5,51.0
2025-12-08 07:27:57+00:00,10710,486.0,538.0,15.8,76.0,70,0,512.0,52.0
2025-12-08 07:30:57+00:00,10711,489.0,539.0,15.8,76.0,70,0,514.0,50.0
2025-12-08 07:33:57+00:00,10712,487.0,539.0,15.8,76.1,72,0,513.0,52.0
